timestamp,location-long,location-lat
2012-09-26 06:36:51,38.799,8.104
2012-09-26 07:22:45,38.873000000000005,8.046
2012-09-26 10:49:12,38.805,8.042
2012-09-26 11:44:05,39.423,7.94
2012-09-26 11:47:33,38.889,8.066
2012-09-26 13:29:59,38.969,8.218
2012-09-26 13:58:13,38.83,8.047
2012-09-26 15:57:17,38.825,8.068
2012-09-26 17:47:00,38.851,8.06
2012-09-26 17:47:00,38.851,8.06
2012-09-26 06:39:47,33.891999999999996,-1.216
2012-09-26 07:25:44,33.889,-1.216
2012-09-26 10:47:47,33.885999999999996,-1.214
2012-09-26 11:43:30,33.931,-1.137
2012-09-26 11:46:01,33.825,-1.183
2012-09-26 12:28:53,33.852,-1.2229999999999999
2012-09-26 13:55:37,33.934,-1.213
2012-09-26 15:35:03,33.865,-1.234
2012-09-26 15:56:23,33.89,-1.218
2012-09-26 12:27:00,32.809,-1.807
2012-09-26 13:55:38,32.802,-1.8030000000000002
2012-09-26 15:35:42,32.76,-1.8030000000000002
2012-09-26 15:54:16,32.745,-1.8659999999999999
2012-09-26 18:27:04,32.731,-1.777
2012-09-26 19:22:55,32.711999999999996,-1.795
2012-09-26 20:06:27,32.725,-1.785
2012-09-26 23:33:38,32.751999999999995,-1.7990000000000002
2012-09-26 23:33:38,32.751999999999995,-1.7990000000000002
2012-09-26 00:34:33,32.431999999999995,31.131999999999998
2012-09-26 02:13:18,32.492,31.14
2012-09-26 02:13:18,32.414,31.105
2012-09-26 02:53:30,32.216,31.201999999999998
2012-09-26 06:31:31,32.486999999999995,31.204
2012-09-26 07:19:10,32.449,31.165
2012-09-26 10:52:17,27.276,32.446
2012-09-26 11:50:42,33.133,31.057
2012-09-26 16:08:05,31.2,42.685
