timestamp,location-long,location-lat
2013-10-31 06:03:51,39.281,21.265
2013-10-31 06:06:22,39.216,21.107
2013-10-31 06:06:52,39.330999999999996,21.119
2013-10-31 06:55:36,39.165,21.159000000000002
2013-10-31 07:43:31,39.179,21.146
2013-10-31 07:44:02,39.185,21.145
2013-10-31 11:12:40,39.178000000000004,21.151999999999997
2013-10-31 11:44:46,39.189,21.15
2013-10-31 13:25:51,39.174,21.151999999999997
2013-10-31 14:41:10,39.188,21.156999999999996
2013-10-31 15:53:38,39.181999999999995,21.168000000000003
