timestamp,location-long,location-lat
2009-09-13 02:56:21,28.435,61.841
2009-09-13 02:57:20,28.499000000000002,61.806999999999995
2009-09-13 03:19:13,28.383000000000003,61.74
2009-09-13 03:36:12,28.570999999999998,61.766999999999996
2009-09-13 04:34:37,25.868000000000002,62.047
2009-09-13 04:36:37,29.272,61.916000000000004
2009-09-13 19:33:06,28.436999999999998,61.733999999999995
2009-09-13 19:45:56,28.449,61.711999999999996
2009-09-13 23:21:29,28.793000000000003,61.70399999999999
2009-09-13 02:58:02,30.623,50.369
2009-09-13 02:59:02,30.59,50.36600000000001
2009-09-13 03:19:13,31.953000000000003,50.06
2009-09-13 19:28:01,30.656999999999996,50.388000000000005
2009-09-13 19:43:04,30.645,50.379
2009-09-13 23:24:54,30.846999999999998,50.294
2009-09-13 09:38:23,8.56,54.33
2009-09-13 19:24:17,29.791999999999998,41.683
2009-09-13 02:54:06,30.695,61.391000000000005
2009-09-13 02:56:05,30.636,61.373000000000005
2009-09-13 03:18:29,30.396,61.333
2009-09-13 03:35:22,30.448,61.272
2009-09-13 19:31:28,25.799,59.645
2009-09-13 19:45:34,25.808000000000003,59.646
2009-09-13 23:19:25,26.127,59.708999999999996
2009-09-13 06:11:12,35.681,64.637
2009-09-13 06:13:43,35.678000000000004,64.648
2009-09-13 06:14:43,35.681999999999995,64.635
2009-09-13 06:25:47,35.681999999999995,64.638
2009-09-13 06:37:20,35.907,64.631
2009-09-13 06:56:55,35.606,64.611
2009-09-13 07:52:37,35.374,64.585
2009-09-13 07:54:37,35.376999999999995,64.589
2009-09-13 07:55:36,35.371,64.595
2009-09-13 08:12:47,35.402,64.578
2009-09-13 08:13:48,35.38,64.601
2009-09-13 11:13:24,34.851,64.53
2009-09-13 11:14:54,34.85,64.527
2009-09-13 11:15:24,34.85,64.529
2009-09-13 11:28:16,34.794000000000004,64.56
2009-09-13 11:36:45,34.979,64.578
2009-09-13 11:56:11,34.784,64.553
2009-09-13 13:36:36,35.1,64.658
2009-09-13 14:31:22,35.098,64.671
2009-09-13 14:47:12,35.113,64.66199999999999
2009-09-13 14:55:16,35.102,64.695
2009-09-13 15:17:18,35.088,64.667
2009-09-13 16:11:08,35.048,64.699
2009-09-13 16:23:40,35.146,64.676
2009-09-13 13:35:22,35.52,64.967
2009-09-13 14:29:40,35.719,64.902
2009-09-13 14:42:33,35.389,65.173
2009-09-13 14:44:33,35.505,64.962
2009-09-13 14:55:34,35.361,65.047
2009-09-13 15:15:33,34.955,65.057
2009-09-13 16:11:26,35.435,64.983
2009-09-13 16:25:22,35.479,64.986
2009-09-13 18:06:53,37.27,64.923
2009-09-13 19:29:59,35.409,64.985
2009-09-13 19:45:21,35.326,64.90100000000001
2009-09-13 23:22:03,35.454,64.983
