timestamp,location-long,location-lat
2012-05-28 01:55:54,38.861999999999995,8.059
2012-05-28 03:36:01,38.835,8.155
2012-05-28 04:13:34,39.062,7.962999999999999
2012-05-28 05:46:52,39.083,8.001
2012-05-28 05:47:52,38.946,8.059
2012-05-28 05:53:52,38.989000000000004,8.14
2012-05-28 07:27:21,38.79,8.08
2012-05-28 10:28:20,38.79,8.017000000000001
2012-05-28 01:58:39,33.811,-1.272
2012-05-28 04:19:59,33.913000000000004,-1.247
2012-05-28 07:27:54,33.72,-1.412
2012-05-28 07:29:25,33.775,-1.339
2012-05-28 10:31:43,33.695,-1.66
2012-05-28 07:29:44,33.466,0.085
2012-05-28 07:31:46,33.491,0.086
2012-05-28 12:02:44,33.663000000000004,0.185
2012-05-28 12:08:43,33.693000000000005,0.18100000000000002
2012-05-28 13:47:16,33.827,0.10400000000000001
2012-05-28 14:34:28,33.698,0.179
2012-05-28 16:13:10,33.343,0.35
2012-05-28 00:43:24,24.395,61.306999999999995
2012-05-28 00:48:56,24.642,61.321999999999996
2012-05-28 02:22:10,25.333000000000002,61.105
2012-05-28 02:26:11,24.590999999999998,61.361000000000004
2012-05-28 04:05:43,24.558000000000003,61.363
2012-05-28 05:00:21,24.622,61.336999999999996
2012-05-28 20:30:11,24.95,61.332
2012-05-28 06:41:11,24.386999999999997,61.352
2012-05-28 07:09:43,24.36,61.357
2012-05-28 07:12:16,24.379,61.356
2012-05-28 07:19:21,24.386,61.351000000000006
2012-05-28 07:21:23,24.374000000000002,61.348
2012-05-28 08:53:53,24.383000000000003,61.355
2012-05-28 12:14:43,24.37,61.339
2012-05-28 12:25:10,24.375,61.351000000000006
2012-05-28 12:29:36,24.456,61.354
2012-05-28 13:12:59,24.375999999999998,61.352
2012-05-28 15:34:52,24.404,61.355
2012-05-28 17:07:17,24.388,61.353
2012-05-28 17:11:48,24.419,61.363
2012-05-28 06:40:53,24.372,61.352
2012-05-28 07:11:27,24.154,61.376999999999995
2012-05-28 07:20:29,24.377,61.352
2012-05-28 07:24:59,24.377,61.351000000000006
2012-05-28 07:27:30,24.388,61.347
2012-05-28 08:17:07,24.38,61.351000000000006
2012-05-28 08:51:46,24.361,61.31399999999999
2012-05-28 08:53:17,23.397,61.541000000000004
2012-05-28 08:57:47,24.44,61.163999999999994
2012-05-28 12:15:06,24.393,61.361999999999995
2012-05-28 12:24:59,24.343000000000004,61.345
2012-05-28 12:27:59,24.383000000000003,61.351000000000006
2012-05-28 14:54:54,24.371,61.35
2012-05-28 15:33:12,25.978,61.828
2012-05-28 15:35:41,24.314,61.25899999999999
2012-05-28 16:35:26,24.375,61.356
2012-05-28 17:07:33,24.410999999999998,61.365
2012-05-28 17:10:34,24.349,61.355
