timestamp,location-long,location-lat
2010-10-19 07:24:34,29.781,31.1
2010-10-19 08:04:38,29.802,31.118000000000002
2010-10-19 06:26:48,32.556,29.833000000000002
2010-10-19 10:48:25,32.708,29.851
2010-10-19 12:07:12,32.217,29.628
2010-10-19 12:33:29,32.328,29.739
2010-10-19 14:11:34,33.493,30.393
2010-10-19 14:42:10,32.504,29.67
2010-10-19 16:22:02,31.498,29.489
2010-10-19 12:06:32,38.868,8.056000000000001
2010-10-19 14:10:57,38.855,8.062000000000001
2010-10-19 18:30:59,38.857,8.072000000000001
2010-10-19 19:12:25,38.861,8.078
2010-10-19 23:04:37,38.885999999999996,8.068
2010-10-19 23:29:01,38.884,8.062999999999999
2010-10-19 06:31:10,30.743000000000002,1.5119999999999998
2010-10-19 07:29:10,30.72,1.558
2010-10-19 08:11:36,30.636,1.59
2010-10-19 10:45:51,30.738000000000003,1.506
2010-10-19 12:03:20,30.783,1.445
2010-10-19 12:24:18,30.956,1.5619999999999998
2010-10-19 14:07:28,30.796,1.435
2010-10-19 15:47:17,30.914,1.597
2010-10-19 16:16:37,30.816,1.44
2010-10-19 12:05:27,34.141,-0.909
2010-10-19 12:24:04,34.144,-0.9059999999999999
2010-10-19 14:07:48,34.199,-0.895
2010-10-19 15:43:52,34.784,-0.877
2010-10-19 16:14:25,34.005,-0.8859999999999999
2010-10-19 18:28:11,34.088,-0.922
2010-10-19 23:08:47,34.027,-0.825
2010-10-19 23:30:53,34.009,-0.8220000000000001
2010-10-19 01:26:10,39.442,15.732999999999999
2010-10-19 03:05:38,39.443000000000005,15.62
2010-10-19 03:29:15,39.458,15.784
2010-10-19 05:46:28,39.5,15.824000000000002
2010-10-19 06:28:21,39.446,15.742
2010-10-19 10:26:53,39.454,15.837
2010-10-19 03:10:47,32.753,-1.776
2010-10-19 03:33:08,32.742,-1.775
2010-10-19 18:29:06,32.747,-1.7719999999999998
2010-10-19 19:12:12,32.729,-1.776
2010-10-19 23:10:41,32.723,-1.7619999999999998
2010-10-19 23:30:42,32.458,-1.706
2010-10-19 06:24:49,33.474000000000004,31.191
2010-10-19 08:06:39,34.548,30.774
2010-10-19 08:07:09,33.763000000000005,30.988000000000003
2010-10-19 14:10:53,33.406,31.125
2010-10-19 16:25:52,33.928000000000004,31.295
2010-10-19 03:10:05,33.621,-1.436
2010-10-19 03:34:11,33.659,-1.3980000000000001
2010-10-19 06:32:22,33.68,-1.389
2010-10-19 07:32:06,33.643,-1.337
2010-10-19 08:13:23,33.573,-1.361
2010-10-19 10:43:31,33.68,-1.355
2010-10-19 11:58:22,34.126999999999995,-1.042
2010-10-19 06:26:54,30.296999999999997,30.99
2010-10-19 07:27:31,29.564,31.066
2010-10-19 00:50:34,29.194000000000003,41.17100000000001
2010-10-19 03:02:41,29.233,41.173
2010-10-19 19:23:04,29.377,41.136
