timestamp,location-long,location-lat
2015-08-09 01:15:46,23.778000000000002,61.489
2015-08-09 02:59:15,23.932,61.467
2015-08-09 03:05:13,23.904,61.479
2015-08-09 03:41:36,23.854,61.479
2015-08-09 04:04:04,23.871,61.49
2015-08-09 04:04:04,23.871,61.49100000000001
2015-08-09 04:41:58,23.787,61.527
2015-08-09 04:42:58,23.901,61.478
2015-08-09 19:20:14,23.774,61.483000000000004
2015-08-09 20:02:45,23.778000000000002,61.489
2015-08-09 20:11:05,23.769000000000002,61.488
2015-08-09 20:59:30,23.773000000000003,61.485
