timestamp,location-long,location-lat
2011-09-14 06:05:32,38.948,8.024
2011-09-14 07:42:18,38.958,7.979
2011-09-14 10:25:07,38.821,8.068
2011-09-14 11:42:13,39.025,8.125
2011-09-14 12:05:53,38.846,8.112
2011-09-14 13:20:01,38.789,8.056000000000001
2011-09-14 14:55:40,38.936,8.045
2011-09-14 16:12:33,38.702,8.167
2011-09-14 16:13:04,38.623000000000005,8.139
2011-09-14 17:53:34,38.854,8.077
2011-09-14 17:54:35,38.838,8.076
2011-09-14 00:36:18,34.155,-0.89
2011-09-14 06:05:57,34.15,-0.912
2011-09-14 06:54:06,34.174,-0.872
2011-09-14 07:43:50,34.198,-0.96
2011-09-14 11:41:04,34.126,-0.905
2011-09-14 06:06:07,33.885999999999996,-1.319
2011-09-14 06:51:40,33.861,-1.307
2011-09-14 07:46:54,33.836999999999996,-1.317
2011-09-14 11:41:13,33.847,-1.315
2011-09-14 12:05:40,33.808,-1.354
2011-09-14 14:56:39,33.853,-1.3119999999999998
2011-09-14 00:28:41,32.359,31.186
2011-09-14 02:12:15,32.298,31.193
2011-09-14 03:46:50,32.226,31.296999999999997
2011-09-14 18:51:41,32.29,31.166
2011-09-14 23:04:06,32.312,31.184
2011-09-14 12:07:27,32.802,-1.795
2011-09-14 14:56:00,32.798,-1.8219999999999998
2011-09-14 16:13:46,32.87,-1.7830000000000001
2011-09-14 18:43:21,32.685,-1.8130000000000002
2011-09-14 19:33:04,32.72,-1.905
2011-09-14 20:24:09,32.781,-1.9240000000000002
2011-09-14 22:44:50,32.758,-1.829
2011-09-14 23:10:19,32.681999999999995,-1.814
2011-09-14 00:30:05,32.468,31.144000000000002
2011-09-14 02:13:26,32.403,31.155
2011-09-14 06:44:14,32.693000000000005,31.22
2011-09-14 06:48:11,32.598,31.233
2011-09-14 07:40:05,32.644,31.221
2011-09-14 11:46:58,37.368,32.007
2011-09-14 01:59:25,40.525999999999996,64.574
2011-09-14 01:59:25,40.525999999999996,64.574
2011-09-14 01:59:26,40.619,64.559
2011-09-14 02:20:38,40.555,64.59
2011-09-14 03:14:28,40.701,64.572
2011-09-14 05:42:11,40.585,64.408
2011-09-14 05:46:13,40.61,64.555
2011-09-14 18:14:34,40.088,64.612
2011-09-14 19:02:37,40.571,64.59
2011-09-14 22:26:47,40.56,64.582
2011-09-14 22:50:52,40.501999999999995,64.562
2011-09-14 00:29:58,30.590999999999998,31.52
2011-09-14 00:51:20,30.622,31.476999999999997
2011-09-14 02:08:27,30.5,31.500999999999998
2011-09-14 02:08:27,30.5,31.5
2011-09-14 02:13:26,30.454,31.467
2011-09-14 03:51:08,30.284000000000002,31.369
2011-09-14 18:51:34,29.805,31.1
2011-09-14 20:32:45,29.820999999999998,31.101
2011-09-14 23:03:18,29.829,31.123
2011-09-14 12:02:54,21.588,57.27
2011-09-14 12:21:18,21.166,56.607
2011-09-14 15:12:00,21.133000000000003,56.631
2011-09-14 16:35:56,19.405,53.626000000000005
2011-09-14 16:56:20,21.076999999999998,56.618
2011-09-14 17:23:39,21.941999999999997,56.708
2011-09-14 19:00:32,21.015,56.537
2011-09-14 19:48:06,21.022,56.537
2011-09-14 19:48:06,21.022,56.537
2011-09-14 20:41:00,21.019000000000002,56.537
