timestamp,location-long,location-lat
2009-12-27 00:19:30,33.843,-1.224
2009-12-27 01:40:43,33.848,-1.224
2009-12-27 03:19:31,33.792,-1.094
2009-12-27 03:20:01,34.006,-1.121
2009-12-27 06:03:54,33.866,-1.214
2009-12-27 06:56:47,33.861999999999995,-1.195
2009-12-27 07:42:04,33.882,-1.203
2009-12-27 10:49:23,33.925,-1.155
2009-12-27 11:22:10,33.907,-1.19
2009-12-27 06:56:19,42.078,17.093
2009-12-27 10:55:42,42.543,16.945999999999998
2009-12-27 11:25:45,42.549,16.949
2009-12-27 14:20:24,42.50899999999999,16.928
2009-12-27 14:26:24,42.518,16.933
2009-12-27 06:55:30,32.621,29.353
2009-12-27 07:36:44,34.273,28.13
2009-12-27 10:57:48,32.556999999999995,29.394000000000002
2009-12-27 11:29:11,32.619,29.386
2009-12-27 14:24:18,31.939,29.484
2009-12-27 14:28:20,32.751999999999995,29.451999999999998
2009-12-27 16:09:01,32.458,29.559
2009-12-27 03:06:57,28.021,44.321000000000005
2009-12-27 04:45:14,28.035999999999998,44.343
2009-12-27 04:46:13,28.177,44.3
2009-12-27 14:18:05,38.69,7.901
2009-12-27 14:23:34,38.778,8.068
2009-12-27 16:05:24,38.732,7.946000000000001
2009-12-27 18:42:19,38.711,7.93
2009-12-27 22:25:33,38.742,7.9239999999999995
2009-12-27 23:37:23,38.732,7.942
2009-12-27 00:21:12,32.918,-2.3680000000000003
2009-12-27 01:42:51,32.922,-2.366
2009-12-27 03:21:42,32.907,-2.376
2009-12-27 03:21:42,32.92,-2.386
2009-12-27 06:07:08,32.847,-2.372
2009-12-27 07:01:00,32.92,-2.371
2009-12-27 07:43:47,32.92,-2.366
2009-12-27 10:52:01,32.931999999999995,-2.366
2009-12-27 11:22:47,32.933,-2.3680000000000003
2009-12-27 14:20:14,32.537,6.867000000000001
2009-12-27 16:05:04,32.528,6.862
2009-12-27 18:41:26,32.522,6.861000000000001
2009-12-27 23:36:04,32.519,6.8629999999999995
2009-12-27 06:06:45,33.054,-1.8030000000000002
2009-12-27 06:59:49,32.869,-1.7109999999999999
2009-12-27 07:44:25,33.038000000000004,-1.632
2009-12-27 10:53:10,32.801,-1.8359999999999999
2009-12-27 11:23:12,32.854,-1.7890000000000001
2009-12-27 12:32:39,32.787,-1.834
2009-12-27 14:16:57,32.622,-1.787
2009-12-27 14:22:57,32.791,-1.942
2009-12-27 16:02:29,32.775999999999996,-1.7180000000000002
2009-12-27 06:04:06,34.063,-1.0659999999999998
2009-12-27 06:58:37,34.07,-1.0659999999999998
2009-12-27 07:40:12,34.194,-1.062
2009-12-27 10:51:58,34.109,-1.0659999999999998
2009-12-27 11:22:29,34.045,-1.073
2009-12-27 12:33:40,34.07,-1.071
2009-12-27 14:15:53,34.065,-1.0659999999999998
2009-12-27 15:56:19,34.044000000000004,-1.063
2009-12-27 16:01:20,34.202,-0.9990000000000001
2009-12-27 12:34:28,34.67,-0.254
2009-12-27 12:37:28,34.46,-0.258
2009-12-27 14:16:05,34.584,-0.20199999999999999
2009-12-27 15:56:02,34.699,-0.28
2009-12-27 16:00:31,34.695,-0.222
2009-12-27 18:39:56,34.569,-0.242
2009-12-27 22:30:20,34.656,-0.218
2009-12-27 23:38:23,34.637,-0.203
2009-12-27 14:22:08,32.760999999999996,21.217
2009-12-27 18:45:51,31.487,20.929000000000002
2009-12-27 23:33:00,31.499000000000002,20.949
2009-12-27 00:20:36,29.337,-0.489
2009-12-27 03:19:05,29.375999999999998,-0.5379999999999999
2009-12-27 03:20:32,29.372,-0.484
2009-12-27 06:59:31,29.333000000000002,-0.516
2009-12-27 07:43:45,29.426,-0.532
2009-12-27 10:53:00,29.491999999999997,-0.474
2009-12-27 11:24:21,29.248,-0.545
2009-12-27 07:00:12,31.883000000000003,-1.286
2009-12-27 07:42:48,31.738000000000003,-1.3019999999999998
2009-12-27 10:51:33,31.883000000000003,-1.383
2009-12-27 11:22:30,31.919,-1.416
2009-12-27 14:17:35,31.816999999999997,-1.3019999999999998
2009-12-27 16:02:32,31.811999999999998,-1.327
2009-12-27 12:45:25,20.423,38.251999999999995
2009-12-27 00:18:15,30.894000000000002,1.546
2009-12-27 03:18:07,30.726,1.265
2009-12-27 03:20:06,30.662,1.273
2009-12-27 07:01:02,30.739,1.105
2009-12-27 07:41:19,30.750999999999998,0.953
2009-12-27 00:17:00,39.422,15.744000000000002
2009-12-27 01:36:57,39.409,15.717
2009-12-27 03:14:43,39.468,15.695
2009-12-27 03:16:41,39.484,15.709000000000001
2009-12-27 05:55:36,39.486,15.856
2009-12-27 06:54:16,39.407,15.797
2009-12-27 07:38:40,39.329,15.749
