timestamp,location-long,location-lat
2011-09-05 12:03:52,38.836999999999996,8.12
2011-09-05 13:36:55,38.891,8.056000000000001
2011-09-05 15:17:36,38.885,8.052999999999999
2011-09-05 18:03:20,38.857,8.068999999999999
2011-09-05 18:06:49,38.855,8.052999999999999
2011-09-05 18:32:38,38.868,8.046
2011-09-05 22:41:03,38.918,8.047
2011-09-05 22:58:29,38.917,8.041
2011-09-05 06:59:30,34.635999999999996,-1.21
2011-09-05 07:06:00,34.108000000000004,-0.935
2011-09-05 07:32:04,34.168,-0.895
2011-09-05 11:37:44,34.145,-0.907
2011-09-05 11:58:18,34.152,-0.893
2011-09-05 13:37:49,33.687,-1.033
2011-09-05 15:11:06,34.145,-0.9
2011-09-05 12:03:41,32.453,-1.044
2011-09-05 13:37:19,33.903,-1.3030000000000002
2011-09-05 15:14:16,33.914,-1.31
2011-09-05 18:03:42,33.866,-1.219
2011-09-05 18:06:43,33.873000000000005,-1.209
2011-09-05 18:31:02,33.869,-1.207
2011-09-05 20:14:30,33.664,-1.306
2011-09-05 23:03:13,33.866,-1.209
2011-09-05 00:25:49,32.279,31.189
2011-09-05 02:29:27,32.309,31.178
2011-09-05 06:59:16,32.333,31.323
2011-09-05 07:25:10,32.279,31.3
2011-09-05 11:45:28,32.788000000000004,31.634
2011-09-05 00:32:43,32.73,-1.775
2011-09-05 02:36:17,32.734,-1.778
2011-09-05 18:06:32,32.748000000000005,-1.76
2011-09-05 18:31:24,32.728,-1.7830000000000001
2011-09-05 20:11:35,32.711,-1.787
2011-09-05 23:03:01,32.75,-1.781
2011-09-05 06:50:05,30.785,32.999
2011-09-05 06:50:05,30.785,32.999
2011-09-05 06:59:32,31.215999999999998,32.535
2011-09-05 07:26:33,31.184,32.435
2011-09-05 11:43:57,30.859,32.155
2011-09-05 12:10:43,31.075,32.06
2011-09-05 15:24:39,31.916,32.63
2011-09-05 01:57:20,40.575,64.583
2011-09-05 01:57:20,40.576,64.584
2011-09-05 02:16:49,40.565,64.584
2011-09-05 02:17:49,40.575,64.585
2011-09-05 02:17:49,40.580999999999996,64.584
2011-09-05 03:38:21,40.575,64.547
2011-09-05 03:58:48,40.577,64.551
2011-09-05 03:59:18,40.571999999999996,64.55199999999999
2011-09-05 05:38:37,40.565,64.53699999999999
2011-09-05 06:39:29,40.579,64.55
2011-09-05 06:48:05,40.571,64.553
2011-09-05 07:12:03,40.571999999999996,64.55199999999999
2011-09-05 07:14:01,40.575,64.55199999999999
2011-09-05 10:07:24,40.578,64.59100000000001
2011-09-05 10:16:57,40.298,64.523
2011-09-05 10:30:33,40.598,64.583
2011-09-05 10:33:34,40.585,64.586
2011-09-05 10:38:33,40.571999999999996,64.584
2011-09-05 11:36:25,40.564,64.583
2011-09-05 11:43:21,40.586,64.577
2011-09-05 11:55:56,40.574,64.581
2011-09-05 00:15:14,24.393,61.356
2011-09-05 00:37:52,24.383000000000003,61.36
2011-09-05 02:16:56,24.386,61.36
2011-09-05 02:18:26,24.383000000000003,61.361000000000004
2011-09-05 02:19:27,24.383000000000003,61.361000000000004
2011-09-05 03:15:02,24.604,61.474
2011-09-05 03:40:03,24.38,61.398
2011-09-05 03:59:05,24.353,61.393
2011-09-05 03:59:05,24.353,61.393
2011-09-05 03:59:06,24.372,61.37
2011-09-05 04:58:14,24.374000000000002,61.393
2011-09-05 05:08:35,24.388,61.386
2011-09-05 06:39:42,24.392,61.387
2011-09-05 06:48:41,24.303,61.372
2011-09-05 06:55:41,24.366999999999997,61.37
2011-09-05 07:12:40,24.369,61.371
2011-09-05 07:14:38,24.365,61.373999999999995
2011-09-05 07:14:40,24.375999999999998,61.37
2011-09-05 08:21:04,24.363000000000003,61.371
2011-09-05 08:29:36,24.372,61.369
2011-09-05 08:33:38,24.374000000000002,61.373000000000005
2011-09-05 08:53:13,24.37,61.323
2011-09-05 08:54:44,24.377,61.368
2011-09-05 08:54:45,24.238000000000003,61.393
2011-09-05 11:40:10,23.964000000000002,61.547
2011-09-05 11:44:39,23.923000000000002,61.472
2011-09-05 11:53:39,24.024,61.558
2011-09-05 00:15:00,23.781,61.476000000000006
2011-09-05 00:37:23,23.763,61.479
2011-09-05 02:18:30,23.776,61.476000000000006
2011-09-05 02:19:59,23.766,61.48
2011-09-05 02:19:59,23.766,61.48
2011-09-05 03:39:44,23.873,61.506
2011-09-05 04:00:14,23.601999999999997,61.485
2011-09-05 04:00:43,23.91,61.407
2011-09-05 04:57:42,23.561999999999998,61.32
2011-09-05 05:06:52,23.523000000000003,61.332
2011-09-05 18:49:56,23.686999999999998,60.757
2011-09-05 20:32:34,23.749000000000002,60.776
