timestamp,location-long,location-lat
2012-01-04 02:10:05,38.900999999999996,8.048
2012-01-04 18:29:44,38.913000000000004,8.052999999999999
2012-01-04 22:39:46,38.93,8.09
2012-01-04 23:37:33,38.914,8.107000000000001
2012-01-04 12:35:37,33.949,0.063
2012-01-04 14:51:21,33.958,0.126
2012-01-04 18:28:19,33.904,0.111
2012-01-04 20:08:01,33.884,0.11800000000000001
2012-01-04 23:38:21,33.879,0.126
2012-01-04 00:30:15,33.87,-1.2109999999999999
2012-01-04 02:10:02,33.854,-1.2229999999999999
2012-01-04 18:28:24,33.884,-1.213
2012-01-04 18:58:36,33.823,-1.242
2012-01-04 19:06:02,33.775,-1.2409999999999999
2012-01-04 20:07:33,33.89,-1.224
2012-01-04 22:39:23,33.872,-1.216
2012-01-04 23:38:20,33.88,-1.214
2012-01-04 00:34:25,32.641,-1.87
2012-01-04 02:12:27,32.631,-1.868
2012-01-04 03:48:07,33.318000000000005,-1.848
2012-01-04 04:38:14,32.634,-1.818
2012-01-04 06:18:09,32.744,-1.874
2012-01-04 06:19:09,32.746,-1.874
2012-01-04 07:30:14,32.745,-1.881
2012-01-04 10:51:10,32.838,-1.794
2012-01-04 11:36:09,32.833,-1.8119999999999998
2012-01-04 14:59:52,32.328,31.258000000000003
2012-01-04 18:35:13,32.296,31.164
2012-01-04 00:26:13,29.828000000000003,31.109
2012-01-04 02:03:06,29.83,31.107
2012-01-04 02:03:35,29.829,31.107
2012-01-04 03:44:35,29.828000000000003,31.107
2012-01-04 04:31:58,29.904,31.108
2012-01-04 04:32:00,29.975,31.174
2012-01-04 18:35:27,29.83,31.105999999999998
2012-01-04 19:06:03,29.825,31.103
2012-01-04 19:10:34,29.879,31.08
2012-01-04 20:16:40,29.83,31.105999999999998
2012-01-04 23:32:24,29.784000000000002,31.195
2012-01-04 02:06:05,39.184,21.173000000000002
2012-01-04 05:43:41,39.098,21.198
2012-01-04 06:12:11,39.171,21.147
2012-01-04 06:13:41,39.163000000000004,21.141
2012-01-04 07:22:57,39.097,21.066999999999997
2012-01-04 10:57:49,39.165,21.163
2012-01-04 11:40:31,39.177,21.169
