timestamp,location-long,location-lat
2010-07-07 07:03:17,26.908,60.903
2010-07-07 07:04:17,26.908,60.903
2010-07-07 07:04:46,26.881999999999998,60.916000000000004
2010-07-07 07:10:44,26.32,61.05
2010-07-07 07:43:03,26.906999999999996,60.911
2010-07-07 07:48:02,26.750999999999998,61.003
2010-07-07 08:44:10,26.855,60.897
2010-07-07 11:04:22,26.933000000000003,61.011
2010-07-07 11:05:21,26.939,60.886
2010-07-07 11:57:58,26.855999999999998,60.896
2010-07-07 12:45:28,26.858,60.913999999999994
2010-07-07 14:20:00,26.838,60.918
2010-07-07 15:23:38,26.872,60.915
2010-07-07 15:24:08,26.843000000000004,60.905
2010-07-07 17:01:40,26.866999999999997,60.913999999999994
2010-07-07 12:07:54,22.978,63.81
2010-07-07 12:17:23,23.026,63.74
2010-07-07 12:26:24,23.125999999999998,63.72
2010-07-07 12:41:20,22.384,63.879
2010-07-07 12:46:50,23.105999999999998,63.778
2010-07-07 14:21:20,23.000999999999998,63.748999999999995
2010-07-07 14:29:18,23.133000000000003,63.746
2010-07-07 15:23:09,22.101,63.541000000000004
2010-07-07 15:23:09,22.755,64.093
2010-07-07 16:00:36,22.988000000000003,63.599
2010-07-07 16:06:34,22.72,63.788000000000004
2010-07-07 17:04:12,23.323,63.733000000000004
2010-07-07 18:45:47,23.021,63.813
2010-07-07 18:45:47,22.908,63.842
2010-07-07 19:19:42,22.98,63.861000000000004
2010-07-07 21:00:09,22.97,63.854
2010-07-07 01:29:44,38.861,8.05
2010-07-07 03:09:52,38.902,8.047
2010-07-07 03:09:53,38.817,8.199
2010-07-07 03:57:37,38.847,7.982
2010-07-07 05:40:47,39.332,7.789
2010-07-07 05:43:47,38.937,7.909
2010-07-07 18:23:56,38.863,8.055
2010-07-07 19:00:05,38.848,8.077
2010-07-07 22:58:08,38.78,8.145
2010-07-07 23:10:32,38.855,8.052999999999999
2010-07-07 12:03:11,24.462,61.405
2010-07-07 12:05:39,24.05,60.821000000000005
2010-07-07 12:13:07,23.851,61.276
2010-07-07 12:24:05,24.108,61.284
2010-07-07 12:42:56,24.133000000000003,61.3
2010-07-07 12:45:24,24.055999999999997,61.284
2010-07-07 14:23:49,24.695,62.141999999999996
2010-07-07 14:27:49,24.191999999999997,61.523
2010-07-07 15:22:33,24.345,61.277
2010-07-07 15:24:29,23.958000000000002,61.20399999999999
2010-07-07 15:58:22,24.171999999999997,61.266999999999996
2010-07-07 17:02:01,24.045,61.248000000000005
2010-07-07 17:02:31,24.146,61.269
2010-07-07 18:43:31,24.131999999999998,61.27
2010-07-07 19:19:41,24.147,61.277
2010-07-07 20:26:21,24.119,61.284
2010-07-07 03:08:53,33.885999999999996,-0.17300000000000001
2010-07-07 04:00:21,33.979,-0.226
2010-07-07 18:24:36,33.904,-0.156
2010-07-07 18:59:05,33.885,-0.171
2010-07-07 20:03:47,33.889,-0.159
2010-07-07 22:59:54,33.882,-0.168
2010-07-07 23:10:18,33.895,-0.157
2010-07-07 06:16:48,39.336,15.815999999999999
2010-07-07 07:21:57,39.473,15.75
2010-07-07 10:18:23,39.346,15.787
2010-07-07 10:28:27,39.36,15.844000000000001
2010-07-07 11:59:22,39.398,16.09
2010-07-07 12:09:27,39.464,15.81
2010-07-07 14:10:57,39.443000000000005,15.79
2010-07-07 15:04:19,39.416,15.785
2010-07-07 03:11:29,33.509,0.038
2010-07-07 03:59:20,33.508,0.01
2010-07-07 06:24:12,33.412,-0.01
2010-07-07 07:25:39,33.366,-0.083
2010-07-07 08:04:54,33.516,0.10099999999999999
2010-07-07 11:52:49,33.479,0.011000000000000001
2010-07-07 12:07:35,24.675,61.231
2010-07-07 12:15:32,25.42,61.408
2010-07-07 12:28:29,25.491999999999997,61.221000000000004
2010-07-07 12:41:30,24.463,61.284
2010-07-07 12:46:30,24.125999999999998,61.376999999999995
2010-07-07 14:19:28,24.623,61.44
2010-07-07 15:20:20,24.653000000000002,61.326
2010-07-07 15:24:20,24.479,61.318000000000005
2010-07-07 16:00:51,24.467,61.342
2010-07-07 17:03:04,24.614,61.383
2010-07-07 18:43:59,24.739,61.232
2010-07-07 19:19:22,24.733,61.294
2010-07-07 20:25:17,24.897,61.326
2010-07-07 06:03:56,35.611,64.945
2010-07-07 06:09:55,35.602,64.95
2010-07-07 06:59:25,35.626,64.946
2010-07-07 07:00:25,35.652,64.94
2010-07-07 07:04:55,35.809,64.919
2010-07-07 07:11:26,35.884,65.039
2010-07-07 07:22:59,35.681,65.014
2010-07-07 07:51:03,35.659,65.00399999999999
2010-07-07 10:25:45,35.304,65.01899999999999
2010-07-07 10:25:45,35.304,65.01899999999999
2010-07-07 10:33:43,35.381,65.069
2010-07-07 10:44:11,35.74,65.021
2010-07-07 11:03:13,35.609,64.922
2010-07-07 11:04:13,35.777,65.083
2010-07-07 12:02:56,35.580999999999996,65.015
2010-07-07 12:06:27,35.749,64.98899999999999
2010-07-07 13:38:08,35.674,64.993
2010-07-07 13:45:40,35.705999999999996,64.935
2010-07-07 14:18:57,35.672,65.021
2010-07-07 14:29:22,35.734,64.992
2010-07-07 15:23:45,35.691,65.01100000000001
2010-07-07 15:56:46,35.67,64.995
2010-07-07 06:02:57,36.747,64.91
2010-07-07 06:11:30,36.138000000000005,64.79
2010-07-07 07:00:50,36.029,64.825
2010-07-07 07:01:20,36.042,64.827
2010-07-07 07:04:50,35.631,64.962
2010-07-07 07:12:20,35.573,64.992
2010-07-07 07:21:17,36.36,64.827
2010-07-07 07:40:44,11.74,69.806
2010-07-07 07:49:41,35.185,65.251
2010-07-07 10:35:18,35.829,65.03699999999999
2010-07-07 10:35:18,35.829,65.03699999999999
2010-07-07 10:45:16,34.727,64.971
2010-07-07 11:01:50,35.179,64.96600000000001
2010-07-07 11:06:52,35.184,65.195
2010-07-07 12:01:35,35.705999999999996,64.62
2010-07-07 12:05:05,35.214,64.96300000000001
2010-07-07 12:17:01,35.17,64.983
2010-07-07 13:41:17,35.673,65.055
2010-07-07 13:44:49,35.597,64.977
2010-07-07 14:19:01,35.617,65.11
2010-07-07 15:21:17,36.489000000000004,65.109
2010-07-07 15:23:17,35.391,64.9
2010-07-07 15:59:28,35.715,64.999
2010-07-07 12:05:27,36.253,64.28699999999999
2010-07-07 12:18:06,37.809,63.604
2010-07-07 12:26:31,36.325,64.173
2010-07-07 13:40:49,36.351,64.442
2010-07-07 13:44:50,36.274,64.433
2010-07-07 13:56:18,36.15,64.30199999999999
2010-07-07 14:18:50,35.774,64.336
2010-07-07 14:25:49,36.079,64.388
2010-07-07 15:21:52,35.895,64.447
2010-07-07 15:22:51,36.201,64.472
2010-07-07 15:56:00,36.126,64.446
2010-07-07 18:44:49,36.117,64.626
2010-07-07 18:46:17,36.969,64.723
2010-07-07 22:38:32,35.647,64.998
2010-07-07 22:50:36,35.685,64.998
2010-07-07 06:18:31,39.578,15.658
2010-07-07 07:20:41,39.359,15.669
2010-07-07 10:17:59,39.393,15.655
2010-07-07 10:29:37,39.412,15.639000000000001
2010-07-07 11:57:02,37.762,15.902999999999999
2010-07-07 12:09:55,39.465,15.627
2010-07-07 14:10:25,39.455999999999996,15.665999999999999
2010-07-07 15:05:55,39.472,15.735999999999999
2010-07-07 12:05:27,24.276999999999997,62.066
2010-07-07 12:05:28,24.665,62.604
2010-07-07 12:15:28,24.683000000000003,62.047
2010-07-07 12:25:58,24.307,62.083999999999996
2010-07-07 12:48:00,24.281,62.086000000000006
2010-07-07 14:17:11,24.32,62.067
2010-07-07 14:26:14,24.386,62.091
2010-07-07 15:20:50,24.340999999999998,62.082
2010-07-07 16:01:04,24.929000000000002,62.165
2010-07-07 16:08:03,24.285999999999998,62.086000000000006
2010-07-07 17:02:48,24.355999999999998,62.049
2010-07-07 17:04:18,24.326,62.03
2010-07-07 18:42:20,23.572,61.943999999999996
2010-07-07 18:43:20,24.93,62.226000000000006
2010-07-07 19:20:02,24.284000000000002,62.06
2010-07-07 00:31:46,24.38,61.354
2010-07-07 00:45:14,24.435,61.357
2010-07-07 02:17:55,24.434,61.349
2010-07-07 02:28:30,24.359,61.354
2010-07-07 02:50:14,24.351,61.352
2010-07-07 02:51:13,24.334,61.35
2010-07-07 03:39:16,24.364,61.361000000000004
2010-07-07 03:55:17,24.379,61.361999999999995
2010-07-07 04:06:42,24.375,61.348
2010-07-07 04:32:04,24.359,61.355
2010-07-07 06:59:24,24.33,61.381
2010-07-07 07:05:50,24.373,61.351000000000006
2010-07-07 07:09:46,24.259,61.464
