timestamp,location-long,location-lat
2013-09-08 01:00:52,21.078000000000003,52.17100000000001
2013-09-08 01:26:54,21.173000000000002,52.15
2013-09-08 02:41:18,21.156,52.153
2013-09-08 02:41:18,21.156,52.153
2013-09-08 03:03:12,21.095,52.248000000000005
2013-09-08 03:19:18,21.453000000000003,52.257
2013-09-08 03:22:50,21.086,52.18899999999999
2013-09-08 03:32:22,20.978,52.199
2013-09-08 04:22:49,20.449,52.06100000000001
2013-09-08 04:42:22,21.081999999999997,52.17
2013-09-08 04:42:22,21.081999999999997,52.17100000000001
2013-09-08 05:02:52,21.054000000000002,52.166000000000004
2013-09-08 05:14:24,21.103,52.123999999999995
2013-09-08 19:01:13,21.12,52.157
2013-09-08 19:52:06,21.143,52.163999999999994
2013-09-08 19:52:06,21.143,52.163999999999994
2013-09-08 19:55:36,21.144000000000002,52.158
2013-09-08 19:55:36,21.144000000000002,52.158
